,группа ,подгруппа,наименование,артикул,единица измерении,норма упаковки,цена,фото
1,профиль,профиль ПВХ,"Переходник к трубе 58мм (6,5 м)",pr,м,"6,5/1300",100,
2,профиль,профиль ПВХ,Соединитель импоста для 58мм (100шт в коробке),pr,м,"6,5/3900",100,
3,профиль,профиль ПВХ,"Труба 58мм (6,5м)",pr,м,"6,5/65",100,
4,профиль,профиль ПВХ,"Угловой соединитель 90град. 58мм (6,5м)",pr,м,"6,5/3900",100,
5,профиль,профиль ПВХ,Переходник к трубе 70мм,pr,м,"6,5/3901",100,
6,профиль,профиль ПВХ,Труба 70мм,pr,м,"6,5/3902",100,
7,Комплектующие,армирование,"203 Метал для импоста (20*30*20*30) 1,1мм (6м)","203_1,1",м,6/120/600,100,
8,Комплектующие,армирование,"203 Метал для импоста (20*30*20*30) 1,5мм  (6м)","203_1,5",м,6/120/600,100,
9,Комплектующие,армирование,"207 Метал для рамы   (23*31,5*25 ) (6м) 1,0мм","207_1,0",м,6/120/1200,100,
10,Комплектующие,армирование,"207 Метал для рамы   (23*31,5*25) (6м) 1,2мм","207_1,2",м,6/120/1200,100,
11,Комплектующие,армирование,"207 Метал для рамы   (23*31,5*25) (6м) 1,5мм","207_1,5",м,6/120/1200,100,
12,Комплектующие,армирование,"604 Метал для импоста (20*38*20*38)  (6м) 1,5мм для импоста Funke",604,м,6/120/600,100,
13,Комплектующие,армирование,604 Метал для импоста (20*38*20*38)  (6м) 2мм для импоста Funke,604,м,6/120/600,100,
14,Комплектующие,армирование,"Профиль армирующий  (23*28*23) (6м) 1,2",23*28*23,м,6/120/601,100,
15,Комплектующие,армирование,Профиль армирующий  (28*21*28) (6м) 1.2мм,28*21*28,м,6/120/602,100,
16,Комплектующие,Ручки оконные,"Ручка - ракушка Premium (белая, алюминь)",ART01,шт,1/240,100,
17,Комплектующие,Ручки оконные,"Ручка ассимитричная (двух-няя, коричневая) BHS-1,",ART02,шт,1/30/120,100,
18,Комплектующие,Ручки оконные,"Ручка ассимитричная с ключом (двух-няя, белая) BHS 2",ART03,шт,1/30/121,100,
19,Комплектующие,Ручки оконные,Ручка балконная алюм.(ракушка) (белая),ART04,шт,1/30/122,100,
20,Комплектующие,крепеж,Анкерная пластина KBE58 L-190мм (уп.200шт) АП 58,ART44,шт,1/10/100,100,
21,Комплектующие,крепеж,"Шуруп по бетону  7,5*92",ART58,шт,1/10/100,100,
22,Комплектующие,крепеж,"Шуруп по бетону 7,5*132",ART59,шт,1/10/100,100,
23,Комплектующие,крепеж,"Шуруп по бетону 7,5*152",ART60,шт,1/10/100,100,
24,Комплектующие,крепеж,"Шуруп по бетону 7,5*182",ART61,шт,1/10/100,100,
25,Комплектующие,крепеж,"Шуруп по бетону 7,5*202",ART62,шт,1/10/100,100,
26,Комплектующие,крепеж,"Шуруп с буром WS 3,9х16 (20000шт)",ART63,шт,1/10/100,100,
27,Комплектующие,крепеж,"Шуруп с буром WS 3,9х19 (18000шт)",ART64,шт,1/10/100,100,
28,Комплектующие,крепеж,"Шуруп с буром WS 3,9х25 (15000шт)",ART65,шт,1/10/100,100,
29,Комплектующие,крепеж,"Шуруп с буром WS 3,9х32 (11000шт)",ART66,шт,1/10/100,100,
30,Комплектующие,крепеж,Шуруп-саморез WS 4.1x25мм (13000шт),ART67,шт,1/10/100,100,
31,Комплектующие,крепеж,Шуруп-саморез WS 4.1x40мм (7000шт),ART68,шт,1/10/100,100,
32,Комплектующие,разное,Балконная защелка 13мм ось,ART45,шт,1/10/100,100,
33,Комплектующие,разное,Балконная защелка 9мм ось,ART46,шт,1/10/100,100,
34,Комплектующие,разное,Гребешок для проветривания Металлический,ART47,шт,1/10/100,100,
35,Комплектующие,разное,Дренаж Водослив Белый,ART56,шт,1/10/100,100,
36,Комплектующие,разное,Клин большой монтажный ДШВ 143*43*22,ART57,шт,1/10/100,100,
37,Комплектующие,разное,Навес 100мм Fores,ART71,шт,1/10/100,100,
38,Комплектующие,разное,Навес 95 мм Celikas,ART72,шт,1/10/100,100,
39,Комплектующие,разное,Навес 95мм альюминь Белый VHS,ART73,шт,1/10/100,100,
40,Комплектующие,разное,Накладки на накладной прижим белый 220110 REZE,ART74,шт,1/10/100,100,
41,Комплектующие,разное,Накладки на накладной прижим коричневый 220110 REZE,ART75,шт,1/10/100,100,
42,Комплектующие,разное,Накладной прижим REZE без накладок (100шт) 221104,ART76,шт,1/10/100,100,
43,Комплектующие,разное,Ограничитель открывания (гребенка) ПВХ,ART77,шт,1/10/100,100,
44,Комплектующие,разное,Подкладка под с/п 32*3,ART78,шт,1/10/100,100,
45,Комплектующие,разное,Подкладка под с/п 32*5,ART79,шт,1/10/100,100,
46,Комплектующие,разное,Станок импостовый,ART80,шт,1/10/100,100,
47,Комплектующие,разное,Такозы 28 мм рег,ART81,шт,1/10/100,100,
48,Комплектующие,разное,Такозы 32 мм рег,ART82,шт,1/10/100,100,
49,Комплектующие,разное,Термометр - гигрометр оконный электронный TRG-01 белый,ART83,шт,1/10/100,100,
50,Комплектующие,разное,"Фиксатор двери ""козья ножка "" (белый)",ART84,шт,1/10/100,100,
51,Комплектующие,разное,"Фиксатор двери ""козья ножка "" (бронза)",ART85,шт,1/10/100,100,
52,Комплектующие,разное,"Фиксатор двери ""козья ножка "" (хром)",ART86,шт,1/10/100,100,
53,Комплектующие,разное,Шпингалет  250мм T&T,ART24,шт,1/10/100,100,
54,Комплектующие,разное,Шпингалет  400 (привод),ART25,шт,1/10/100,100,
55,Комплектующие,разное,Шпингалет  600мм T&T,ART26,шт,1/10/100,100,
56,Комплектующие,разное,Шпингалет  800мм T&T,ART27,шт,1/10/100,100,
57,Комплектующие,разное,Шпингалет 1000мм T&T,ART28,шт,1/10/100,100,
58,Комплектующие,разное,Шпингалет 1200мм T&T,ART29,шт,1/10/100,100,
59,Комплектующие,разное,Шпингалет 1300 (привод),ART30,шт,1/10/100,100,
60,Комплектующие,разное,Шпингалет 1400 (привод),ART31,шт,1/10/100,100,
61,Комплектующие,разное,Шпингалет 1400мм VHS,ART32,шт,1/10/100,100,
62,Комплектующие,разное,Шпингалет 1600 (привод),ART33,шт,1/10/100,100,
63,Комплектующие,разное,Шпингалет 1600мм VHS,ART34,шт,1/10/100,100,
64,Комплектующие,разное,Шпингалет 1800мм VHS,ART35,шт,1/10/100,100,
65,Комплектующие,разное,Шпингалет 2000мм VHS,ART36,шт,1/10/100,100,
66,Комплектующие,разное,Сэндвич 10 экстр РОССИЯ,ART108,лист,1/10/100,100,
67,Комплектующие,разное,Сэндвич 24 экстр,ART109,лист,1/10/100,100,
68,Комплектующие,отделочный материал,ECOROOM (AS 12) герметик  паропроницаемый (7 кг) наружн.,ART87,банка,1/10/100,100,
69,Комплектующие,отделочный материал,ECOROOM (AS 14) герметик  пароизоляционный (7 кг) внутр.,ART88,банка,1/10/100,100,
70,Комплектующие,отделочный материал,Лента дифуззионная 100мм (21м/84м)  внутренняя,ART69,м,1/10/100,100,
71,Комплектующие,отделочный материал,Лента пароизоляционная дублированная 100мм (LDU) (20м/80м),ART70,м,1/10/100,100,
72,Комплектующие,Ручки оконные,"Ручка для балконной двери асссимитричная (двух-няя, белая)",ART09,шт,1/10/100,100,
73,Комплектующие,Ручки оконные,Ручка курильщик (Т замок) белый,ART10,шт,1/10/100,100,
74,Комплектующие,Ручки оконные,Ручка окнная алюм. аналог HOPPE  (Белая),ART11,шт,1/10/100,100,
75,Комплектующие,Ручки оконные,Ручка окнная алюм. МАКБЕТ (Белая),ART12,шт,1/10/100,100,
76,Комплектующие,Ручки оконные,"Ручка оконная с ключом (односторонняя, белая)",ART13,шт,1/10/100,100,
77,Комплектующие,Уплотнение,031  Уплотнение СТП-031/9011/6022/150п.м.,ART37,м,1/10/100,100,
78,Комплектующие,Уплотнение,031  Уплотнение СТП-031/9011/6022/200п.м.,ART38,м,1/10/100,100,
79,Комплектующие,Уплотнение,226 Уплотнение СТП-226/9011/6022/250п.м.,ART39,м,1/10/100,100,
80,Комплектующие,Уплотнение,229 Уплотнение универсальное (300м),ART40,м,1/10/100,100,
81,Дверная фурнитура,петли,VHS Регул.Дверная Петля 3-D Алюм.9016 белый,ART41,шт,1/10/100,100,
82,Дверная фурнитура,петли,VHS Регул.Дверная Петля 3-D Алюм.антрацит 7016,ART42,шт,1/10/100,100,
83,Дверная фурнитура,петли,VHS Регул.Дверная Петля 3-D Алюм.коричневые 8019,ART43,шт,1/10/100,100,
84,Дверная фурнитура,доводчики,Доводчик Notedo DC-100  с тягой до 120 кг белый,ART52,шт,1/10/100,100,
85,Дверная фурнитура,доводчики,Доводчик Notedo DC-100  с тягой до 120 кг коричневый,ART53,шт,1/10/100,100,
86,Дверная фурнитура,доводчики,Доводчик Notedo DC-100  с тягой до 120 кг серый,ART54,шт,1/10/100,100,
87,Дверная фурнитура,доводчики,Доводчик Notedo DC-100  с тягой до 120 кг черный,ART55,шт,1/10/100,100,
88,Дверная фурнитура,Ручки дверные,Ручка дверная нажимная с пружиной ARDA (26/85) (белая) Турция,ART05,шт,1/30/300,100,
89,Дверная фурнитура,Ручки дверные,"Ручка дверная нажимная с пружиной ARDA (35/85)  (9016, белая) Турция",ART06,шт,1/30/300,100,
90,Дверная фурнитура,Ручки дверные,"Ручка дверная нажимная с пружиной ARDA (35/85) (7016, антрацит ) Турция",ART07,шт,1/30/300,100,
91,Дверная фурнитура,Ручки дверные,"Ручка дверная нажимная с пружиной ARDA (35/85) (8019, коричневая) Турция",ART08,шт,1/30/300,100,
92,Дверная фурнитура,Ручки офисные,"Ручка офисная 30*500 (белая, прямая)",ART14,шт,1/10/100,100,
93,Дверная фурнитура,Ручки офисные,"Ручка офисная 30*500 (коричневая, прямая)(8019)",ART15,шт,1/10/100,100,
94,Дверная фурнитура,Ручки офисные,"Ручка офисная 30*500 антрацит,7016",ART16,шт,1/10/100,100,
95,Дверная фурнитура,Ручки офисные,"Ручка офиссная ESSE  1000 ( белая, прямая, овальная)",ART17,шт,1/10/100,100,
96,Дверная фурнитура,Ручки офисные,"Ручка офиссная ESSE  1000 (коричневая,8017, прямая, овальная)",ART18,шт,1/10/100,100,
97,Дверная фурнитура,Ручки офисные,Ручка-дуга 30*300 (белая),ART19,шт,1/10/100,100,
98,Дверная фурнитура,Ручки офисные,Ручка-дуга 30*300 (коричневая),ART20,шт,1/10/100,100,
99,Дверная фурнитура,разное,Много запорный шпингалет (дверной) 1800 (25-85) (VLGR2.25.85),ART21,шт,1/10/100,100,
100,Дверная фурнитура,разное,Много запорный шпингалет (дверной) 2000 (25/85) (VLGR3.25.85),ART22,шт,1/10/100,100,
101,Дверная фурнитура,разное,Много запорный шпингалет (дверной) 2000 (35/85) (VLGR3.35.85),ART23,шт,1/10/100,100,
102,Дверная фурнитура,разное,Замок дверной язычковый 35/85  ЭКО (Турция),ART48,шт,1/10/100,100,
103,Дверная фурнитура,разное,Никелир.цилиндр  (сердцевина) 83 мм (35+10+38) VHS Hegel,ART49,шт,1/10/100,100,
104,Дверная фурнитура,разное,Дверной шпингалет 160мм REZE с красной ручкой,ART50,шт,1/10/100,100,
105,Дверная фурнитура,разное,Дверной шпингалет ФУРАЛ 220мм (аналог KFV),ART51,шт,1/10/100,100,
106,стеклопакет,стеклопакет,Клипсы  9мм (уголки) 1000шт,ART89,шт,1/10/100,100,
107,стеклопакет,стеклопакет,Клипсы 10мм (уголки) 1000шт,ART90,шт,1/10/100,100,
108,стеклопакет,стеклопакет,Клипсы 12мм (уголки) 1000шт,ART91,шт,1/10/100,100,
109,стеклопакет,стеклопакет,Клипсы 14мм (уголки) 1000шт,ART92,шт,1/10/100,100,
110,стеклопакет,стеклопакет,Клипсы 16мм (уголки) 1000шт,ART93,шт,1/10/100,100,
111,стеклопакет,стеклопакет,Клипсы РФ 10мм (уголки) 5000шт,ART94,шт,1/10/100,100,
112,стеклопакет,стеклопакет,Клипсы РФ 12мм (уголки) 4000шт,ART95,шт,1/10/100,100,
113,стеклопакет,стеклопакет,Клипсы РФ 16мм (уголки) 3000шт,ART96,шт,1/10/100,100,
114,стеклопакет,стеклопакет,Молекулярное сито  25кг Multimol,ART97,коробка,1/10/100,100,
115,стеклопакет,стеклопакет,"Молекулярное сито  25кг Nanomol 0,5-0,9",ART98,коробка,1/10/100,100,
116,стеклопакет,стеклопакет,Молекулярное сито  25кг Nanomol 1-1.5,ART99,коробка,1/10/100,100,
117,стеклопакет,стеклопакет,Молекулярное сито  25кг Nedex Neomol,ART100,коробка,1/10/100,100,
118,стеклопакет,стеклопакет,Пробка корка 3*18*18,ART101,упаковка,1/10/100,100,
119,стеклопакет,стеклопакет,Спейсер  6мм 3метр (1728м),ART102,м,1/10/100,100,
120,стеклопакет,стеклопакет,Спейсер  9мм 3метр (1224м),ART103,м,1/10/100,100,
121,стеклопакет,стеклопакет,Спейсер 12мм 3метр (1008м),ART104,м,1/10/100,100,
122,стеклопакет,стеклопакет,Спейсер 14мм 3метр  (864),ART105,м,1/10/100,100,
123,стеклопакет,стеклопакет,Спейсер 9мм 3метр (1152),ART106,м,1/10/100,100,
124,стеклопакет,стеклопакет,Тиаколь  (33кг) Nedex (Россия),ART107,комплект,1/10/100,100,
125,москитный профиль,москитный профиль,Крепление москитное верх/низ (пара),ART110,шт,1/10/100,100,
126,москитный профиль,москитный профиль,"Москит.сетка 1,6*30(48кв)",ART111,руллон,1/10/100,100,
127,москитный профиль,москитный профиль,Профиль москитный белый (6м) (120),ART112,м,1/10/100,100,
128,москитный профиль,москитный профиль,Профиль москитный белый (6м) (5880),ART113,м,1/10/100,100,
129,москитный профиль,москитный профиль,"Рамный профиль  с крылом, (белый)",ART114,м,1/10/100,100,
130,москитный профиль,москитный профиль,Ручка для москитного профиля белая,ART115,шт,1/10/100,100,
131,москитный профиль,москитный профиль,Соединительный уг.бел для м/с,ART116,шт,1/10/100,100,
132,москитный профиль,москитный профиль,Соединительный уголок Вставной м/с. белый,ART117,шт,1/10/100,100,
133,москитный профиль,москитный профиль,Шнур  для м/с (100п.м) (серый.),ART118,бухта,1/10/100,100,
134,москитный профиль,москитный профиль,Шнур м/с серый мягкий(100п.м),ART119,бухта,1/10/100,100,
135,москитный профиль,москитный профиль,Крепление москитное верх/низ Z антрацит,ART121,шт,1/10/100,100,
136,москитный профиль,москитный профиль,Крепление москитное верх/низ Z коричн,ART122,шт,1/10/100,100,
137,москитный профиль,москитный профиль,Крепления для внуреннего м/п,ART123,шт,1/10/100,100,
138,москитный профиль,москитный профиль,Рамный профиль москитный 10*25  АНТРАЦИТ Китай,ART124,м,1/10/100,100,
139,москитный профиль,москитный профиль,Рамный профиль москитный 10*25  АНТРАЦИТ Россия,ART125,м,1/10/100,100,
140,москитный профиль,москитный профиль,Ручка для москитного Люкс антрацит,ART126,шт,1/10/100,100,
141,москитный профиль,москитный профиль,Ручка для москитного профиля коричневая,ART127,шт,1/10/100,100,
142,москитный профиль,москитный профиль,Соединительный уг.антрацит,ART128,шт,1/10/100,100,
143,москитный профиль,москитный профиль,Соединительный уг.коричневый,ART129,шт,1/10/100,100,
144,VHS,VHS,VHS Запор осн. п/о средний 950-1400мм VGRS-ES,ART130,шт,1/10/100,100,
145,VHS,VHS,VHS Комплект накладок белый Ral 9016 (5 позиций) VKP9016,ART131,шт,1/10/100,100,
146,VHS,VHS,VHS Ножницы п/о 375-650мм VMK1,ART132,шт,1/10/100,100,
147,VHS,VHS,VHS Петля в наплав нижняя створочная 130кг VKM-N2,ART133,шт,1/10/100,100,
148,VHS,VHS,VHS Петля нижняя рамная 100кг VKM-N1,ART134,шт,1/10/100,100,
149,VHS,VHS,VHS Петля рамная верхняя 100кг VUM-F,ART135,шт,1/10/100,100,
150,VHS,VHS,VHS Петля створочная верхняя 13мм VUM-13 25T,ART136,шт,1/10/100,100,
151,VHS,VHS,VHS Планка п/о 13мм VY-13,ART137,шт,1/10/100,100,
152,VHS,VHS,VHS Средний запор 1200-1500мм (2 цапфы) VOK2,ART138,шт,1/10/100,100,
153,VHS,VHS,VHS Угловая передача стандартная (155СЦх130мм) VCD-1,ART139,шт,1/10/100,100,
154,VHS,VHS,VHS Шпингалет п-о VAK,ART140,шт,1/10/100,100,
155,VHS,VHS,Ответная планка 13 мм Fores,ART141,шт,1/10/100,100,
156,VHS,VHS,Ответная планка 13мм KALE,ART142,шт,1/10/100,100,
157,VHS,VHS,Ответная планка 13мм VHS VKK-07,ART143,шт,1/10/100,100,
158,VHS,VHS, VHS Планка отв. прип-блок 13мм VKEK-13,ART144,шт,1/10/100,100,
159,VHS,VHS, VHS Планка отв. прип-блок 13мм VKKЕ-13 ЛЮКС,ART145,шт,1/10/100,100,
160,VHS,VHS, VHS Приподниматель-блокировщик VKKЕ,ART146,шт,1/10/100,100,
161,VHS,VHS,VHS Запор осн. п/о средний  480-730мм VGR1,ART147,шт,1/10/100,100,
162,VHS,VHS,VHS Запор осн. п/о средний  730-1180мм VGR2,ART148,шт,1/10/100,100,
163,VHS,VHS,VHS Запор осн. п/о средний 1180-1630мм VGR3,ART149,шт,1/10/100,100,
164,VHS,VHS,VHS Запор осн. п/о средний 1630-2080мм VGR4,ART150,шт,1/10/100,100,
165,VHS,VHS,VHS Запор осн. п/о средний 1901-2350мм VGR5,ART151,шт,1/10/100,100,
166,VHS,VHS,VHS Ключ регулировочный VALY 25T,ART152,шт,1/10/100,100,
167,VHS,VHS,VHS Комплект накладок тёмно коричн. Ral 8017 (5 позиций) VKP8017,ART153,шт,1/10/100,100,
168,VHS,VHS,VHS Комплект среднего прижима наружнего белый Ral9016 VGMD(VBM),ART154,шт,1/10/100,100,
169,VHS,VHS,VHS Ножницы п/о 565-840мм (1 цапфа) VMK2S,ART155,шт,1/10/100,100,
170,VHS,VHS,VHS Ножницы поворотные VAM,ART156,шт,1/10/100,100,
171,VHS,VHS,VHS Петля створочная верхняя 9мм VUM-9 25T,ART157,шт,1/10/100,100,
172,VHS,VHS,VHS Планка отв противовзломная 13мм VKK-06 (VM2035-13),ART158,шт,1/10/100,100,
173,VHS,VHS,VHS Планка п/о 9мм VY-9,ART159,шт,1/10/100,100,
174,VHS,VHS,VHS Регулируемая средняя петля 13,ART160,шт,1/10/100,100,
175,VHS,VHS,VHS Средний запор  400-850мм (1 цапфа) VOK0,ART161,шт,1/10/100,100,
176,VHS,VHS,VHS Средний запор  850-1400мм (2 цапфы) VOK1-S,ART162,шт,1/10/100,100,
177,VHS,VHS,VHS Средний запор 1400-1700мм (3 цапфы) VOK3,ART163,шт,1/10/100,100,
178,VHS,VHS,VHS Средний запор 1600-2050мм (4 цапфы) VOK4,ART164,шт,1/10/100,100,
179,VHS,VHS,VHS Средний запор 2000-2350мм (4 цапфы) VOK5,ART165,шт,1/10/100,100,
180,VHS,VHS,VHS Угловая передача узкая (155СЦх35мм) VCD-8,ART166,шт,1/10/100,100,
181,VHS,VHS,VHS Удлинитель 500мм VIL,ART167,шт,1/10/100,100,
182,VHS,VHS,VHS Фрамужная ножница VVM,ART168,шт,1/10/100,100,
183,VHS,VHS,VHS Шаблон Vite,ART169,шт,1/10/100,100,
184,VHS,VHS,VHS Шпингалет п-о (замок нижний) VAK-2,ART170,шт,1/10/100,100,
185,VHS,VHS,Гильотина VHS,ART171,шт,1/10/100,100,
186,VHS,VHS,Ответ. планка для окон 9-серия,ART172,шт,1/10/100,100,
187,VHS,VHS,Ответная планка 9мм KALE,ART173,шт,1/10/100,100,
